ID,Names,Dam
35,ortho_1-1_1n_s_il045_2015_1_2.TIF,1
36,ortho_1-1_1n_s_il045_2015_1_3.TIF,1
37,ortho_1-1_1n_s_il049_2015_1_0.TIF,1
38,ortho_1-1_1n_s_il049_2015_1_1.TIF,1
39,ortho_1-1_1n_s_il055_2015_1_0.TIF,1
40,ortho_1-1_1n_s_il055_2015_1_1.TIF,1
41,ortho_1-1_1n_s_il055_2015_1_2.TIF,1
42,ortho_1-1_1n_s_il055_2015_1_3.TIF,1
43,ortho_1-1_1n_s_il057_2015_1_0.TIF,1
44,ortho_1-1_1n_s_il061_2015_1_0.TIF,1
45,ortho_1-1_1n_s_il061_2015_1_1.TIF,1
46,ortho_1-1_1n_s_il061_2015_1_2.TIF,1
47,ortho_1-1_1n_s_il061_2015_1_3.TIF,1
48,ortho_1-1_1n_s_il061_2015_1_4.TIF,1
49,ortho_1-1_1n_s_il061_2015_1_5.TIF,1
50,ortho_1-1_1n_s_il009_2015_1100.TIF,0
51,ortho_1-1_1n_s_il009_2015_1101.TIF,0
52,ortho_1-1_1n_s_il009_2015_1103.TIF,0
53,ortho_1-1_1n_s_il009_2015_1123.TIF,0
54,ortho_1-1_1n_s_il009_2015_1129.TIF,0
55,ortho_1-1_1n_s_il009_2015_1131.TIF,0
56,ortho_1-1_1n_s_il009_2015_1133.TIF,0
57,ortho_1-1_1n_s_il009_2015_1142.TIF,0
58,ortho_1-1_1n_s_il009_2015_1157.TIF,0
59,ortho_1-1_1n_s_il009_2015_1158.TIF,0
60,ortho_1-1_1n_s_il009_2015_1161.TIF,0
61,ortho_1-1_1n_s_il009_2015_1164.TIF,0
62,ortho_1-1_1n_s_il009_2015_1165.TIF,0
63,ortho_1-1_1n_s_il009_2015_1166.TIF,0
64,ortho_1-1_1n_s_il009_2015_1168.TIF,0
65,ortho_1-1_1n_s_il009_2015_1171.TIF,0
66,ortho_1-1_1n_s_il009_2015_1174.TIF,0
67,ortho_1-1_1n_s_il009_2015_1177.TIF,0
68,ortho_1-1_1n_s_il009_2015_1178.TIF,0
69,ortho_1-1_1n_s_il009_2015_1182.TIF,0
70,ortho_1-1_1n_s_il009_2015_1196.TIF,0
71,ortho_1-1_1n_s_il009_2015_1198.TIF,0
72,ortho_1-1_1n_s_il009_2015_1200.TIF,0
73,ortho_1-1_1n_s_il009_2015_1201.TIF,0
74,ortho_1-1_1n_s_il009_2015_1202.TIF,0
75,ortho_1-1_1n_s_il009_2015_1203.TIF,0
76,ortho_1-1_1n_s_il009_2015_1204.TIF,0
77,ortho_1-1_1n_s_il009_2015_1205.TIF,0
78,ortho_1-1_1n_s_il009_2015_1215.TIF,0
79,ortho_1-1_1n_s_il009_2015_1218.TIF,0
80,ortho_1-1_1n_s_il009_2015_1221.TIF,0
81,ortho_1-1_1n_s_il009_2015_1226.TIF,0
82,ortho_1-1_1n_s_il009_2015_1239.TIF,0
83,ortho_1-1_1n_s_il009_2015_1235.TIF,0
84,ortho_1-1_1n_s_il009_2015_1227.TIF,0
85,ortho_1-1_1n_s_il009_2015_1241.TIF,0
86,ortho_1-1_1n_s_il009_2015_1246.TIF,0
87,ortho_1-1_1n_s_il009_2015_1254.TIF,0
88,ortho_1-1_1n_s_il009_2015_1255.TIF,0
89,ortho_1-1_1n_s_il009_2015_1265.TIF,0
90,ortho_1-1_1n_s_il009_2015_1266.TIF,0
91,ortho_1-1_1n_s_il009_2015_1276.TIF,0
92,ortho_1-1_1n_s_il009_2015_1279.TIF,0
93,ortho_1-1_1n_s_il009_2015_1343.TIF,0
94,ortho_1-1_1n_s_il009_2015_1346.TIF,0
95,ortho_1-1_1n_s_il009_2015_1354.TIF,0
96,ortho_1-1_1n_s_il009_2015_1357.TIF,0
97,ortho_1-1_1n_s_il009_2015_1371.TIF,0
98,ortho_1-1_1n_s_il009_2015_1379.TIF,0
99,ortho_1-1_1n_s_il009_2015_1382.TIF,0
